,search-number,evaluation,memory*,nchpercent*,trustindexmean*,initialexperience*,carepatchmean*,carefarmermean*,careothersmean*,fitness,num-replicates,best-fitness-so-far
774,6,730,14,0.71,0.46,8.9,0.68,0.56,0.38,0.3347369131022967,10,0.4056102232871442
775,6,740,12,0.19,0.86,6.1,0.07,0.75,0.34,0.2058191984722679,10,0.4056102232871442
776,6,750,13,0.8300000000000001,0.67,8.1,0.6,0.09,0.95,0.3695191517498031,10,0.4056102232871442
777,6,760,29,0.75,0.19,6.2,0.5,0.52,0.3,0.1462949066632555,10,0.4056102232871442
778,6,770,9,0.6,0.75,7.0,0.76,0.24,0.77,0.3324138632790467,10,0.4056102232871442
779,6,780,9,0.19,0.76,7.0,0.35,0.73,0.9,0.3078264510547833,10,0.4056102232871442
780,6,790,20,0.8,0.4,7.800000000000001,0.07,0.04,0.95,0.2562595824816858,10,0.4056102232871442
781,6,800,8,0.81,0.44,7.800000000000001,0.07,0.04,0.95,0.303135682594259,10,0.4056102232871442
782,6,810,9,0.19,0.6,6.1,0.46,0.79,0.6,0.3487286390086045,10,0.4056102232871442
783,6,820,5,0.81,0.49,8.9,0.56,0.0,0.64,0.3134008705828405,10,0.4056102232871442
784,6,830,10,0.2,0.46,9.0,0.53,0.4,0.04,0.3134399660297914,10,0.4056102232871442
785,6,840,16,0.56,0.45,6.1,0.8,0.37,0.94,0.3198741118146047,10,0.4056102232871442
786,6,850,18,0.68,0.08,9.3,0.36,0.42,0.9,0.0849961546032964,10,0.4056102232871442
787,6,860,18,0.68,0.55,9.2,0.27,0.42,0.86,0.3599148755714926,10,0.4056102232871442
788,6,870,15,0.01,0.8200000000000001,5.2,0.4,0.73,0.27,0.2330962680385797,10,0.4056102232871442
789,6,880,10,0.79,0.49,8.9,0.56,0.0,0.64,0.3112825291262099,10,0.4056102232871442
790,6,890,14,0.97,0.49,9.8,0.25,0.9,0.97,0.3335628578984844,10,0.4056102232871442
791,6,900,12,0.3,0.17,9.9,0.15,0.86,0.74,0.1006035562467761,10,0.4056102232871442
792,6,910,28,0.59,0.45,6.1,0.8,0.9,0.94,0.3219942686176955,10,0.4056102232871442
793,6,920,16,0.8200000000000001,0.67,8.1,0.6,0.73,0.34,0.3680223178351658,10,0.4056102232871442
794,6,930,9,0.79,0.26,6.4,0.63,0.71,0.35,0.1813421693666382,10,0.4056102232871442
795,6,940,10,0.8,0.49,8.9,0.56,0.0,0.15,0.3318984474848417,10,0.4056102232871442
796,6,950,27,0.6,0.81,7.9,0.87,0.79,0.49,0.2607092975016237,10,0.4056102232871442
797,6,960,18,0.77,0.94,5.3,0.24,0.28,0.25,0.1490837974247832,10,0.4056102232871442
798,6,970,10,0.81,0.49,8.9,0.56,0.09,0.95,0.3406821271354376,10,0.4056102232871442
799,6,980,13,0.8300000000000001,0.67,8.1,0.6,0.0,0.64,0.3714036910326742,10,0.4056102232871442
800,6,990,13,0.51,0.4,9.2,0.1,0.89,0.33,0.3236300264356886,10,0.4056102232871442
801,6,1000,28,0.59,0.45,6.1,0.8,0.75,0.34,0.3440609488249163,10,0.4056102232871442
802,6,1010,16,0.8200000000000001,0.67,8.1,0.6,0.73,0.9,0.3398193551508617,10,0.4056102232871442
803,6,1020,9,0.19,0.76,7.0,0.35,0.73,0.34,0.3171213336840618,10,0.4056102232871442
804,6,1030,10,0.2,0.46,6.6,0.53,0.4,0.79,0.3633092683249559,10,0.4056102232871442
805,6,1040,22,0.68,0.56,9.2,0.27,0.42,0.03,0.36760973809188,10,0.4056102232871442
806,6,1050,18,0.77,0.94,5.3,0.24,0.28,0.5,0.1546974835094247,10,0.4056102232871442
807,6,1060,23,0.76,0.61,6.0,0.23,0.86,0.25,0.3440567409750117,10,0.4056102232871442
808,6,1070,14,0.71,0.46,10.0,0.32,0.73,0.27,0.3028126632703206,10,0.4056102232871442
809,6,1080,15,0.34,0.42,8.9,0.71,0.56,0.38,0.2867742896243262,10,0.4056102232871442
810,6,1090,14,0.75,0.45,9.8,0.7000000000000001,0.5700000000000001,0.96,0.3149781380549196,10,0.4056102232871442
811,6,1100,23,0.32,0.43,8.9,0.68,0.56,0.25,0.3319978140023108,10,0.4056102232871442
812,6,1110,5,0.19,0.67,5.4,0.1,0.73,0.94,0.3538774830363402,10,0.4056102232871442
813,6,1120,12,0.18,0.46,9.1,0.53,0.71,0.35,0.3346860587220626,10,0.4056102232871442
814,6,1130,20,0.8,0.64,6.7,0.7000000000000001,0.31,0.25,0.3650739747638354,10,0.4056102232871442
815,6,1140,15,0.34,0.42,10.0,0.95,0.86,0.99,0.3303667144690476,10,0.4056102232871442
816,6,1150,18,0.32,0.67,9.8,0.7000000000000001,0.73,0.94,0.3655506324908007,10,0.4056102232871442
817,6,1160,12,0.8200000000000001,0.67,8.1,0.1,0.5700000000000001,0.96,0.3707333706889948,10,0.4056102232871442
818,6,1170,15,0.77,0.7000000000000001,5.3,0.91,0.56,0.71,0.3357182114125254,10,0.4056102232871442
819,6,1180,29,0.36,0.42,10.0,0.63,0.72,0.27,0.3138215062158936,10,0.4056102232871442
820,6,1190,9,0.19,0.6,6.0,0.46,0.31,0.97,0.3259142320417157,10,0.4056102232871442
821,6,1200,20,0.8300000000000001,0.48,6.7,0.7000000000000001,0.79,0.6,0.2877642573761312,10,0.4056102232871442
822,6,1210,23,0.32,0.59,5.8,0.46,0.41,0.6,0.3815103608397215,10,0.4056102232871442
823,6,1220,9,0.21,0.52,9.8,0.75,0.5700000000000001,0.97,0.3681175353270539,10,0.4056102232871442
824,6,1230,16,0.66,0.55,9.3,0.37,0.91,0.97,0.3447956134561964,10,0.4056102232871442
825,6,1240,28,0.43,0.45,6.1,0.48,0.42,0.86,0.3444376368042565,10,0.4056102232871442
826,6,1250,12,0.3,0.41,9.9,0.35,0.21,0.86,0.3132654995939213,10,0.4056102232871442
827,6,1260,25,0.66,0.54,9.3,0.0,0.86,0.77,0.3315801508358252,10,0.4056102232871442
828,6,1270,18,0.68,0.55,7.7,0.27,0.1,0.95,0.3470782613571782,10,0.4056102232871442
829,6,1280,13,0.8300000000000001,0.64,5.0,0.6,0.41,0.86,0.3826815001816288,10,0.4056102232871442
830,6,1290,18,0.68,0.55,9.2,0.91,0.37,0.94,0.3570541324386285,10,0.4056102232871442
831,6,1300,16,0.56,0.45,6.1,0.16,0.42,0.86,0.3605891916590305,10,0.4056102232871442
832,6,1310,27,0.6900000000000001,0.45,5.4,1.0,0.43,0.77,0.3321573793434347,10,0.4056102232871442
833,6,1320,14,0.14,0.46,9.3,0.15,0.86,0.85,0.3204916270758068,10,0.4056102232871442
834,6,1330,5,0.81,0.62,8.9,0.56,0.0,0.6,0.38365358246933,10,0.4056102232871442
835,6,1340,23,0.92,0.6,6.0,0.23,0.86,0.5,0.3535948228394679,10,0.4056102232871442
836,6,1350,18,0.36,0.42,10.0,0.63,0.5,0.09,0.2694064682145569,10,0.4056102232871442
837,6,1360,5,0.81,0.49,9.3,0.56,0.0,0.64,0.3387239998781764,10,0.4056102232871442
838,6,1370,9,0.25,0.8200000000000001,6.4,0.55,0.5,0.38,0.2930108433370642,10,0.4056102232871442
839,6,1380,28,0.68,0.45,6.1,0.86,0.9,0.94,0.3166285202683881,10,0.4056102232871442
840,6,1390,10,0.81,0.5,8.9,0.56,0.0,0.15,0.3355067858243192,10,0.4056102232871442
841,6,1400,27,0.59,0.45,5.4,0.79,0.6900000000000001,0.94,0.2564270780269199,10,0.4056102232871442
842,6,1410,18,0.68,0.55,9.2,0.28,0.42,0.86,0.3660661783012727,10,0.4056102232871442
843,6,1420,9,0.22,0.6,6.1,0.46,0.72,0.6,0.3718627605618458,10,0.4056102232871442
844,6,1430,20,0.87,0.48,6.8,0.7000000000000001,0.31,0.97,0.3368865391262977,10,0.4056102232871442
845,6,1440,13,0.51,0.4,9.2,0.1,0.86,0.34,0.2814974866021359,10,0.4056102232871442
846,7,10,14,0.78,0.35,6.2,0.8200000000000001,0.92,0.14,0.2999231618206902,10,0.2999231618206902
847,7,20,25,0.79,0.8200000000000001,6.6,0.86,0.19,0.35,0.297501297634604,10,0.2999231618206902
848,7,30,19,0.09,0.04,9.6,0.8200000000000001,0.73,0.39,0.0576383526351676,10,0.2999231618206902
849,7,40,30,0.28,0.39,8.1,0.45,0.3,0.92,0.3023622362234281,10,0.3023622362234281
850,7,50,21,0.38,0.9,7.4,0.47,0.26,0.26,0.1819591177948699,10,0.3023622362234281
851,7,60,21,0.76,0.86,7.1,0.27,0.13,0.52,0.2364670811946063,10,0.3023622362234281
852,7,70,18,0.98,0.64,9.3,0.23,0.16,0.8300000000000001,0.3490390745288697,10,0.3490390745288697
853,7,80,22,0.31,0.42,6.7,0.18,0.46,0.01,0.3066272401562379,10,0.3490390745288697
854,7,90,16,0.95,0.02,5.6,0.59,0.43,0.96,0.0532127042077748,10,0.3490390745288697
855,7,100,14,0.55,0.67,7.4,0.87,0.71,0.03,0.3579034873958953,10,0.3579034873958953
856,7,110,24,0.31,0.22,7.2,0.54,0.16,0.79,0.1713027895190196,10,0.3579034873958953
857,7,120,9,0.19,0.31,5.4,0.64,0.53,0.56,0.2274464842537416,10,0.3579034873958953
858,7,130,27,0.27,0.92,6.2,0.8,0.65,0.6900000000000001,0.1758647495922501,10,0.3579034873958953
859,7,140,24,0.5700000000000001,0.51,7.800000000000001,0.12,0.07,0.61,0.3298579279752309,10,0.3579034873958953
860,7,150,17,0.56,0.75,6.0,0.88,0.38,0.25,0.3512945501354237,10,0.3579034873958953
861,7,160,11,0.96,0.3,8.2,0.24,0.37,0.43,0.1941462409864404,10,0.3579034873958953
862,7,170,9,0.47,0.6,10.0,0.07,0.41,0.22,0.3707328234376577,10,0.3707328234376577
863,7,180,25,0.27,0.06,7.2,0.91,0.15,0.33,0.0666134932961763,10,0.3707328234376577
864,7,190,10,0.79,0.14,8.1,0.79,0.37,0.52,0.1075474793497432,10,0.3707328234376577
865,7,200,25,0.89,0.8300000000000001,7.0,0.37,0.65,0.94,0.2200035315105498,10,0.3707328234376577
866,7,210,12,0.6900000000000001,0.62,9.4,0.31,0.85,0.79,0.364026517511439,10,0.3707328234376577
867,7,220,28,0.6,0.38,6.7,0.08,0.23,0.12,0.2584235977120458,10,0.3707328234376577
868,7,230,22,0.84,0.43,5.6,0.8200000000000001,0.21,0.18,0.3186348419090802,10,0.3707328234376577
869,7,240,25,0.53,0.93,8.9,0.77,0.07,0.49,0.184299201434447,10,0.3707328234376577
870,7,250,8,0.33,0.6,5.9,0.97,0.23,0.96,0.3852099118249545,10,0.3852099118249545
871,7,260,22,0.01,0.54,9.3,0.87,0.8200000000000001,0.52,0.3510769984612191,10,0.3852099118249545
872,7,270,15,0.0,0.47,7.7,0.41,0.49,0.86,0.2862205912416141,10,0.3852099118249545
873,7,280,25,0.89,0.18,6.5,0.85,0.63,0.78,0.1225584738615106,10,0.3852099118249545
874,7,290,27,0.45,0.56,6.6,0.97,0.42,0.37,0.3531098110255847,10,0.3852099118249545
875,7,300,30,0.22,0.58,8.7,0.38,0.04,0.38,0.3525729974382131,10,0.3852099118249545
876,7,310,13,0.33,0.75,6.6,0.01,0.49,0.23,0.2989998883537835,10,0.3852099118249545
877,7,320,26,0.56,0.28,8.0,0.8,0.59,0.26,0.2473932952270778,10,0.3852099118249545
878,7,330,18,0.45,0.17,9.7,0.58,0.87,0.42,0.1110815684777652,10,0.3852099118249545
879,7,340,17,0.8,0.32,8.9,0.1,0.42,0.06,0.2179003054714532,10,0.3852099118249545
880,7,350,8,0.67,0.7000000000000001,6.1,0.33,0.16,0.99,0.3072441487780271,10,0.3852099118249545
881,7,360,7,0.37,0.93,7.0,0.05,0.4,0.1,0.1593129545615668,10,0.3852099118249545
882,7,370,28,0.28,0.52,8.8,0.72,0.32,0.04,0.3263363820305542,10,0.3852099118249545
883,7,380,9,0.97,0.07,9.4,0.73,0.0,0.2,0.0600015667272853,10,0.3852099118249545
884,7,390,6,0.61,0.89,9.7,0.52,0.8300000000000001,0.37,0.1986706971392277,10,0.3852099118249545
885,7,400,11,0.15,0.39,7.2,0.15,0.61,0.97,0.2886386670848055,10,0.3852099118249545
886,7,410,21,0.75,0.26,5.8,0.02,0.15,0.71,0.2032802557415114,10,0.3852099118249545
887,7,420,23,0.3,0.84,7.1,0.6,0.07,0.79,0.2585220537822531,10,0.3852099118249545
888,7,430,13,0.56,0.58,8.2,0.76,0.52,0.09,0.407793660280868,10,0.407793660280868
889,7,440,16,0.09,0.03,5.8,0.56,0.94,0.11,0.0570084678804388,10,0.407793660280868
890,7,450,25,0.97,0.15,7.800000000000001,0.0,0.26,0.39,0.1124729389149184,10,0.407793660280868
891,7,460,15,0.67,0.13,7.4,0.41,0.24,0.3,0.0986798940925587,10,0.407793660280868
892,7,470,22,0.77,0.44,6.2,0.99,0.88,0.19,0.2977623398794849,10,0.407793660280868
893,7,480,26,0.49,0.64,9.6,0.28,0.9,0.05,0.3780939731028624,10,0.407793660280868
894,7,490,25,0.64,0.75,5.7,0.94,0.41,0.44,0.3394682055825608,10,0.407793660280868
895,7,500,11,0.09,0.41,5.8,0.85,0.07,0.27,0.3001974117109884,10,0.407793660280868
896,7,510,25,0.47,0.6,10.0,0.07,0.15,0.38,0.3764668098374009,10,0.407793660280868
897,7,520,30,0.22,0.58,8.7,0.38,0.79,0.22,0.3212412046619365,10,0.407793660280868
898,7,530,24,0.5700000000000001,0.32,6.2,0.8200000000000001,0.92,0.14,0.247396638543512,10,0.407793660280868
899,7,540,14,0.45,0.51,7.800000000000001,0.12,0.07,0.02,0.3524985110291906,10,0.407793660280868
900,7,550,14,0.77,0.35,5.9,0.97,0.4,0.97,0.2695852338225014,10,0.407793660280868
901,7,560,8,0.33,0.6,6.2,0.93,0.92,0.01,0.3645608454262555,10,0.407793660280868
902,7,570,12,0.6900000000000001,0.62,5.4,0.33,0.23,0.99,0.4017522580233766,10,0.407793660280868
903,7,580,8,0.67,0.7000000000000001,9.4,0.31,0.85,0.79,0.3708374403943674,10,0.407793660280868
904,7,590,8,0.33,0.6,6.2,0.87,0.71,0.03,0.3977232759621666,10,0.407793660280868
905,7,600,14,0.55,0.67,5.6,0.97,0.23,0.96,0.3730262219330883,10,0.407793660280868
906,7,610,28,0.45,0.36,6.2,0.45,0.92,0.14,0.2553027100168976,10,0.407793660280868
907,7,620,14,0.49,0.76,5.7,0.98,0.15,0.44,0.2888680979029697,10,0.407793660280868
908,7,630,22,0.51,0.44,5.0,0.75,0.52,0.09,0.2777750208785713,10,0.407793660280868
909,7,640,13,0.56,0.61,8.1,0.86,0.88,0.19,0.3764085302465688,10,0.407793660280868
910,7,650,27,0.84,0.43,7.1,0.64,0.56,0.79,0.2951389855619378,10,0.407793660280868
911,7,660,26,0.3,0.84,5.6,1.0,0.21,0.18,0.2642420834505788,10,0.407793660280868
912,7,670,26,0.49,0.64,9.6,0.28,0.05,0.38,0.3677174588843518,10,0.407793660280868
913,7,680,30,0.19,0.58,8.7,0.38,0.91,0.9,0.3524531140764447,10,0.407793660280868
914,7,690,30,0.22,0.58,8.8,0.86,0.07,0.27,0.3599986678312242,10,0.407793660280868
915,7,700,10,0.09,0.4,5.8,0.37,0.04,0.38,0.2266297885837874,10,0.407793660280868
916,7,710,22,0.31,0.42,6.7,0.19,0.46,0.5700000000000001,0.3030896282079456,10,0.407793660280868
917,7,720,24,0.5700000000000001,0.51,7.9,0.12,0.07,0.29,0.3591971409551569,10,0.407793660280868
918,7,730,8,0.67,0.7000000000000001,6.1,0.97,0.42,0.34,0.355906069679652,10,0.407793660280868
919,7,740,27,0.45,0.56,5.8,0.33,0.16,0.99,0.3816648739214917,10,0.407793660280868
920,7,750,13,0.6900000000000001,0.62,9.4,0.31,0.19,0.52,0.3755971150893156,10,0.407793660280868
921,7,760,22,0.62,0.54,9.3,0.87,0.8200000000000001,0.48,0.3521252295491263,10,0.407793660280868
922,7,770,13,0.56,0.75,6.3,0.87,0.38,0.25,0.3352122567278153,10,0.407793660280868
923,7,780,17,0.56,0.58,8.2,0.76,0.52,0.09,0.3703610331186018,10,0.407793660280868
924,7,790,25,0.64,0.75,5.7,0.01,0.53,0.56,0.2952185548438102,10,0.407793660280868
925,7,800,9,0.6,0.31,6.6,0.64,0.67,0.44,0.2373027937256224,10,0.407793660280868
926,7,810,27,0.84,0.43,5.6,0.8200000000000001,0.21,0.18,0.3219636019420644,10,0.407793660280868
927,7,820,22,0.31,0.53,6.7,0.18,0.46,0.01,0.3298236699468276,10,0.407793660280868
928,7,830,14,0.55,0.68,7.5,0.08,0.23,0.12,0.3597214344073517,10,0.407793660280868
929,7,840,29,0.6,0.5700000000000001,9.6,0.87,0.71,0.03,0.3878895764683133,10,0.407793660280868
930,7,850,14,0.44,0.6,10.0,0.07,0.41,0.22,0.3751183906669777,10,0.407793660280868
931,7,860,30,0.19,0.58,8.7,0.38,0.04,0.39,0.339716552677331,10,0.407793660280868
932,7,870,25,0.64,0.75,5.4,0.94,0.41,0.44,0.3260309694049382,10,0.407793660280868
933,7,880,20,0.56,0.58,8.5,0.76,0.52,0.09,0.3678576738113598,10,0.407793660280868
934,7,890,24,0.56,0.75,6.0,0.91,0.38,0.25,0.3305863839288807,10,0.407793660280868
935,7,900,11,0.48,0.39,7.2,0.0,0.61,0.97,0.3005814039821404,10,0.407793660280868
936,7,910,21,0.64,0.26,5.8,0.02,0.15,0.71,0.2008089715139965,10,0.407793660280868
937,7,920,13,0.56,0.59,8.2,0.76,0.52,0.09,0.3730818230823943,10,0.407793660280868
938,7,930,11,0.15,0.24,7.2,0.15,0.61,0.97,0.1998575292178012,10,0.407793660280868
939,7,940,22,0.49,0.44,6.2,0.03,0.88,0.19,0.3254845329704066,10,0.407793660280868
940,7,950,13,0.47,0.75,6.6,0.01,0.49,0.23,0.3029952621306728,10,0.407793660280868
941,7,960,26,0.62,0.64,9.6,0.28,0.85,0.05,0.3584578188163079,10,0.407793660280868
942,7,970,26,0.64,0.75,5.4,0.7000000000000001,0.67,0.47,0.3387018795048869,10,0.407793660280868
943,7,980,8,0.46,0.6,5.9,0.97,0.23,0.96,0.3627187625967093,10,0.407793660280868
944,7,990,27,0.45,0.56,5.0,0.07,0.15,0.38,0.35709646987352,10,0.407793660280868
945,7,1000,25,0.16,0.6,5.6,0.33,0.16,0.99,0.3615721067564971,10,0.407793660280868
946,7,1010,27,0.45,0.56,5.8,0.33,0.23,0.99,0.3654890174395881,10,0.407793660280868
947,7,1020,29,0.6900000000000001,0.62,7.7,0.33,0.16,0.86,0.3772521777525434,10,0.407793660280868
948,7,1030,22,0.62,0.54,9.3,0.87,0.49,0.23,0.3606273285142513,10,0.407793660280868
949,7,1040,13,0.47,0.75,6.6,0.01,0.8200000000000001,0.48,0.3368640678724071,10,0.407793660280868
950,7,1050,24,0.5700000000000001,0.51,5.5,0.7000000000000001,0.67,0.47,0.3582511414087695,10,0.407793660280868
951,7,1060,26,0.15,0.68,7.800000000000001,0.12,0.07,0.02,0.3631833756175064,10,0.407793660280868
952,7,1070,30,0.19,0.59,8.7,0.38,0.56,0.09,0.3579376939080095,10,0.407793660280868
953,7,1080,17,0.71,0.58,8.2,0.92,0.03,0.39,0.3873789508905734,10,0.407793660280868
954,7,1090,13,0.68,0.62,9.4,0.95,0.71,0.02,0.4040396708538338,10,0.407793660280868
955,7,1100,29,0.6,0.5700000000000001,9.6,0.23,0.19,0.52,0.3713930834340954,10,0.407793660280868
956,7,1110,30,0.22,0.58,8.8,0.86,0.67,0.25,0.3886408977537656,10,0.407793660280868
957,7,1120,14,0.44,0.67,10.0,0.07,0.07,0.27,0.3789624808755313,10,0.407793660280868
958,7,1130,25,0.47,0.6,10.0,0.07,0.41,0.02,0.35530322156436,10,0.407793660280868
959,7,1140,29,0.6,0.5700000000000001,9.6,0.87,0.07,0.38,0.3720666346371271,10,0.407793660280868
960,7,1150,8,0.67,0.7000000000000001,9.4,0.31,0.85,0.48,0.3581757148646659,10,0.407793660280868
961,7,1160,24,0.56,0.75,6.3,0.91,0.37,0.04,0.3308351425577123,10,0.407793660280868
962,7,1170,17,0.4,0.58,6.6,0.76,0.26,0.64,0.3437935238906148,10,0.407793660280868
963,7,1180,13,0.6900000000000001,0.49,9.4,0.31,0.15,0.12,0.3525354106311849,10,0.407793660280868
964,7,1190,20,0.56,0.67,5.6,0.64,0.23,0.96,0.3203875857280742,10,0.407793660280868
965,7,1200,14,0.48,0.53,8.5,0.8300000000000001,0.67,0.08,0.3627153758458109,10,0.407793660280868
966,7,1210,12,0.6900000000000001,0.62,5.7,0.33,0.23,0.92,0.3829587988964342,10,0.407793660280868
967,7,1220,8,0.67,0.7000000000000001,8.5,0.31,0.86,0.41,0.3711623527528525,10,0.407793660280868
968,7,1230,8,0.33,0.35,8.3,0.84,0.71,0.02,0.2746950145064395,10,0.407793660280868
969,7,1240,29,0.6,0.5700000000000001,6.2,0.87,0.71,0.03,0.3723783563023646,10,0.407793660280868
970,7,1250,30,0.22,0.66,9.5,0.28,0.85,0.05,0.371770204579671,10,0.407793660280868
971,7,1260,15,0.62,0.56,8.7,0.38,0.05,0.22,0.320655392312033,10,0.407793660280868
972,7,1270,17,0.56,0.58,8.2,0.76,0.52,0.06,0.3634593929421361,10,0.407793660280868
973,7,1280,13,0.5700000000000001,0.59,8.9,0.76,0.49,0.09,0.376481135904315,10,0.407793660280868
974,7,1290,26,0.64,0.75,5.4,0.7000000000000001,0.67,0.31,0.3352138781304463,10,0.407793660280868
975,7,1300,14,0.56,0.75,6.3,0.87,0.38,0.22,0.3171499189126029,10,0.407793660280868
976,7,1310,14,0.56,0.5700000000000001,9.6,0.87,0.71,0.03,0.3749411722554587,10,0.407793660280868
977,7,1320,29,0.54,0.67,5.6,0.97,0.23,0.96,0.3204603647685092,10,0.407793660280868
978,7,1330,20,0.6,0.61,8.2,0.76,0.12,0.06,0.3645049955862603,10,0.407793660280868
979,7,1340,18,0.98,0.64,9.3,0.23,0.16,0.26,0.3562535176125151,10,0.407793660280868
980,7,1350,30,0.19,0.58,8.7,0.41,0.04,0.39,0.3647669476249703,10,0.407793660280868
981,7,1360,25,0.47,0.6,5.8,0.07,0.15,0.38,0.3734006046020679,10,0.407793660280868
982,7,1370,13,0.79,0.62,9.5,0.31,0.19,0.52,0.360345701303968,10,0.407793660280868
983,7,1380,30,0.85,0.58,8.7,0.38,0.04,0.39,0.3719427247163093,10,0.407793660280868
984,7,1390,14,0.22,0.67,5.6,0.97,0.23,0.96,0.3236241208732509,10,0.407793660280868
985,7,1400,26,0.64,0.75,5.7,0.7000000000000001,0.67,0.47,0.2981931598881388,10,0.407793660280868
986,7,1410,27,0.84,0.43,5.6,0.8200000000000001,0.19,0.18,0.3377829298691468,10,0.407793660280868
987,7,1420,26,0.09,0.75,5.4,0.7000000000000001,0.41,0.47,0.29311263197704,10,0.407793660280868
988,7,1430,12,0.74,0.62,5.4,0.33,0.23,0.26,0.3866156682805721,10,0.407793660280868
989,7,1440,30,0.22,0.58,8.7,0.38,0.04,0.39,0.394555535501615,10,0.407793660280868
990,7,1450,14,0.52,0.67,5.6,0.97,0.23,0.31,0.3791937256246973,10,0.407793660280868
991,7,1460,30,0.85,0.6900000000000001,8.8,0.38,0.91,0.02,0.3333626692723035,10,0.407793660280868
992,8,10,21,0.52,0.32,5.9,0.31,0.33,0.24,0.2545834403568096,10,0.2545834403568096
993,8,20,24,0.43,0.41,5.8,0.34,0.89,0.65,0.2718185182102109,10,0.2718185182102109
994,8,30,23,0.31,0.91,8.9,0.85,0.81,0.12,0.1657583412882927,10,0.2718185182102109
995,8,40,6,0.46,0.94,5.0,0.02,0.12,0.12,0.185762396222413,10,0.2718185182102109
996,8,50,26,0.9,0.91,7.4,0.41,0.86,0.61,0.2009940146105436,10,0.2718185182102109
997,8,60,19,0.1,0.74,6.6,0.34,0.42,0.64,0.3143384914475709,10,0.3143384914475709
998,8,70,25,0.96,0.88,7.0,0.45,0.47,0.5,0.1875418678806347,10,0.3143384914475709
999,8,80,7,0.93,0.33,7.9,0.47,0.54,0.56,0.22097542479204,10,0.3143384914475709
1000,8,90,19,0.0,0.85,9.3,0.45,0.99,0.47,0.2107876106301283,10,0.3143384914475709
1001,8,100,9,0.12,0.67,8.6,0.42,0.19,0.9,0.3712878923149537,10,0.3712878923149537
1002,8,110,7,0.54,0.67,7.800000000000001,0.0,0.67,0.98,0.3648523657095958,10,0.3712878923149537
1003,8,120,23,0.04,0.66,9.1,0.6,0.65,1.0,0.3573626837245586,10,0.3712878923149537
1004,8,130,14,0.23,0.87,9.7,0.52,0.35,0.86,0.2428323614542167,10,0.3712878923149537
1005,8,140,22,0.09,0.31,6.5,0.32,0.77,0.79,0.2303515184702703,10,0.3712878923149537
1006,8,150,27,0.11,1.0,6.6,0.26,0.41,0.39,0.1051569783845439,10,0.3712878923149537
1007,8,160,9,0.67,0.5,9.3,0.09,0.37,0.97,0.3786397517294929,10,0.3786397517294929
1008,8,170,10,0.96,0.37,7.2,0.88,0.14,0.95,0.2852604825658856,10,0.3786397517294929
1009,8,180,14,0.1,0.0,7.0,0.67,0.01,0.23,0.054299322432083,10,0.3786397517294929
1010,8,190,25,0.33,0.39,5.8,0.22,0.05,0.31,0.3016274657475136,10,0.3786397517294929
1011,8,200,17,0.78,0.63,7.0,0.71,0.95,0.97,0.318284282677961,10,0.3786397517294929
1012,8,210,5,0.22,0.89,5.8,0.8,0.0,0.49,0.2131547927223514,10,0.3786397517294929
1013,8,220,9,0.38,0.04,7.7,0.65,0.52,0.9,0.0647250282447558,10,0.3786397517294929
1014,8,230,9,0.98,0.5,5.5,0.71,0.26,0.84,0.3585116271999234,10,0.3786397517294929
1015,8,240,11,0.04,0.35,5.5,0.22,0.19,0.01,0.254283701942377,10,0.3786397517294929
1016,8,250,28,0.6,0.29,8.8,0.31,0.92,0.96,0.1886119473622535,10,0.3786397517294929
1017,8,260,26,0.04,0.84,7.0,0.51,0.96,0.12,0.212462222401368,10,0.3786397517294929
1018,8,270,20,0.91,0.09,8.0,0.8200000000000001,0.04,0.06,0.0690985094941367,10,0.3786397517294929
1019,8,280,9,0.41,0.86,8.9,0.8200000000000001,0.13,0.35,0.2287123262426539,10,0.3786397517294929
1020,8,290,22,0.91,0.52,5.5,0.06,0.42,0.5700000000000001,0.3317546298576121,10,0.3786397517294929
1021,8,300,24,0.26,0.06,9.6,0.45,0.51,0.35,0.0658225097931178,10,0.3786397517294929
1022,8,310,5,0.71,0.54,9.2,0.32,0.89,0.99,0.3905063098936318,10,0.3905063098936318
1023,8,320,20,0.6,0.1,9.5,0.91,0.56,0.5700000000000001,0.081470465749499,10,0.3905063098936318
1024,8,330,12,0.51,0.8300000000000001,5.6,0.77,0.04,0.42,0.2737598023580778,10,0.3905063098936318
1025,8,340,20,0.13,0.79,6.0,0.67,0.45,0.13,0.2964694186559177,10,0.3905063098936318
1026,8,350,26,0.81,0.75,9.1,0.59,0.19,0.52,0.3026280333982282,10,0.3905063098936318
1027,8,360,18,0.63,0.8200000000000001,5.4,0.94,0.97,0.54,0.2598387380587453,10,0.3905063098936318
1028,8,370,12,0.07,0.92,8.9,0.8200000000000001,0.79,0.67,0.1541976957834378,10,0.3905063098936318
1029,8,380,22,0.96,0.86,5.0,0.44,0.26,0.91,0.2178301927417231,10,0.3905063098936318
1030,8,390,29,0.8,0.6,8.1,0.27,0.72,0.3,0.3194054001265921,10,0.3905063098936318
1031,8,400,16,0.41,0.15,9.7,0.15,0.21,0.63,0.1014929432395614,10,0.3905063098936318
1032,8,410,12,0.15,0.03,8.1,0.45,0.71,0.94,0.0569270807008362,10,0.3905063098936318
1033,8,420,13,0.8200000000000001,0.29,5.8,0.36,0.47,0.56,0.2028275970493244,10,0.3905063098936318
